x,y,condition
40347.09934035473,5989131.811358752,0
-109693.26165613688,5727749.861919358,0
33367.071843142214,5718055.67077804,0
-112044.77921778134,5793035.266894506,0
33271.02397016357,5749905.390644614,0
-91300.15788495434,5682631.820276886,0
58963.70285587449,5877874.4655396985,0
-29061.94716952258,5831306.652861678,0
35804.55705450309,5830877.9363128245,0
-106980.61370822517,5931695.3359348355,0
-56381.93898885701,5687927.752403689,0
-82818.80186505965,5740645.897567124,0
-43548.36950157648,5667432.762693924,0
-55413.20850136842,5752818.860883031,0
-42166.072191130734,5646072.559350561,0
-18214.609417930697,6016259.677204468,0
-8414.640168646205,5652977.78749434,0
63273.52265577382,5824286.627326167,0
70643.41353572696,5710689.619501086,0
80436.28290383835,5761150.432323987,0
-105209.01441892373,5699026.01548546,0
20335.448258501885,5837934.865560376,0
-48696.56472862112,5685301.316486967,0
129791.47206563523,5959646.9738748465,0
89710.51025815087,5963319.023932943,0
-50656.57682746588,5785365.941206114,0
-77780.66974078874,5761969.703296508,0
-40845.75089776899,5645157.157266829,0
48301.418344230624,5680039.994469434,0
-74536.74072470122,5869257.03699676,0
-80040.03574077565,5893303.035383011,0
-6479.9350693320885,5995431.112721779,0
71015.29743967418,5797816.201101702,0
94556.47108152104,6006591.200088141,0
-23483.910757658057,5724676.105739041,0
-33884.136965474754,5856123.179949224,0
4000.569046518911,5667019.39567764,0
92246.35879860286,5955263.546766106,0
-49911.01488211496,5888489.7602675995,0
43079.5606725089,5783161.094111167,0
77829.89351303931,5982852.350382136,0
60563.90405015598,5839537.792441878,0
-57190.84638714017,6007806.540354769,0
77046.59594032532,5772271.546764458,0
92593.53229707776,5677607.539635154,0
-44883.67550348559,5892198.154624131,0
46848.917244482465,5672178.807038062,0
75893.00499278307,6012253.934608476,0
113168.6762786457,5936220.136700254,0
-69168.12683840157,5951747.6995926015,0
50346.66388800336,5808860.141143939,0
61785.271890374075,5982954.811956822,0
-38662.778932438916,5899283.765038679,0
-28269.855711313226,5869503.881764834,0
71421.36533413449,5765359.536495734,0
-76933.1178107974,5672441.401905995,0
-52133.38879198546,5791769.604174571,0
-41853.284792648046,5796028.923722924,0
-90700.17277132315,5666269.85995112,0
-63503.039811753595,5817169.200792486,0
12482.211397858642,5827595.732029098,0
-47468.53324012598,5969284.064348313,0
-80793.66663632446,5903676.992545342,0
-50809.345631554665,5854868.960076178,0
71729.13073804823,5659935.687362747,0
-19459.580545152407,5967190.740594171,0
110152.5024439134,6010902.628908384,0
-77915.4615696188,5685380.250298631,0
-99921.83674908959,5809327.714462578,0
41509.09998127006,5759465.981904966,0
51320.15108311569,5665898.858192035,0
24702.22209918336,5725279.947834109,0
-82464.6248004323,5847326.938047412,0
-41153.759919973,5913683.712747725,0
-27737.11536096646,5677002.826494002,0
-29362.70793303619,5992384.899418991,0
63729.02980064877,5759980.218585999,0
27520.24369088284,5817908.17382149,0
-33825.00941143534,5708371.059737835,0
7177.909039694292,5649428.598837616,0
35780.4848290463,5883835.828312183,0
-109284.96170430943,5781409.378056574,0
-24330.571765293847,5694844.932426601,0
27866.374843033904,5731116.294511223,0
-58567.66938787756,5934664.860784351,0
69527.29372543123,5769737.8148794,0
-64397.39329606494,5986311.237423949,0
-69128.70995290083,5833069.0103367185,0
-20742.58795919642,5665066.369045161,0
-38379.7752292963,5713569.7470249515,0
89563.82856277237,5720599.335372995,0
119922.02966707619,5965939.2615188565,0
51340.81830221662,5653673.93474492,0
-106995.38387636186,5741077.225419462,0
50199.98460835483,5818735.119805306,0
58343.56977060391,5740770.304788094,0
8871.330488909487,5842500.109284612,0
-47139.222697762976,5951204.390791083,0
-11387.402149512767,5689581.562827354,0
-93508.5851503422,5669414.905373447,0
-109586.99914633892,5830635.4105604775,0
26596.080617767206,5720761.785300887,0
-77846.79791906531,5689616.654484423,0
-115027.00567208632,5800229.447777505,0
-103533.22107552564,5890187.880486891,0
-46708.935109852624,5740403.1874962775,0
-100522.77742258158,5935663.688633838,0
-14934.115385835656,5663846.456438077,0
-16549.602837424478,5858106.06870685,0
26943.156337614753,6004576.723641753,0
-44642.186307451135,5970228.764287152,0
73319.63573515351,5752705.7129491335,0
95671.86447445553,5956351.002823561,0
-7885.31237449043,5709314.624789284,0
48555.199869373115,5662629.1105902195,0
90580.24738956563,5922146.209262729,0
22655.17471688293,5669441.457762254,0
-54832.93338865526,5655776.889199852,0
101963.3175307244,5669643.969704449,0
82649.66324047488,5942836.214385031,0
-89566.14349750562,5881199.921170142,0
-54857.58509305481,5662092.016931561,0
52541.01675917997,5658846.820141776,0
-55874.71039887567,5776170.179890388,0
-2077.294122533247,5999538.759749061,0
-69015.16441489459,5711586.030416525,0
86425.67989134556,5690364.127315646,0
-42073.62354507498,5887140.876477951,0
-53992.12521739493,5759695.023540291,0
126862.20875738439,5955593.672766321,0
25492.651429720165,5683774.509831806,0
68453.39332844777,5777919.694225217,0
-33590.769573856494,6015274.491934421,0
-104194.67635363659,5807261.363011687,0
65557.70638280813,5781868.354664322,0
37358.900486303784,5721806.816761358,0
-99870.62392024676,5742594.546768253,0
15241.619543074092,5840060.114795949,0
2444.271726839128,5696742.946257302,0
-46668.717921995165,5768462.115670989,0
-98617.50090722676,5701246.599186465,0
54076.59888620852,5748607.704063331,0
-19514.02994672081,5679909.516793272,0
3183.986064839395,5824742.195073083,0
-30523.69422843252,5699036.228664951,0
88034.51906644378,5790275.843383467,0
20671.946630423918,5854779.0815245705,0
-41104.12401945867,5711583.505565773,0
-64818.243805484984,5829335.870628548,0
117123.89151849979,5896848.772742299,0
-63237.958761789065,5902530.604239335,0
-28774.12698515963,5748545.9490127675,0
-103416.80272811053,5876845.423325375,0
-111583.03932571167,5786026.358814738,0
-108828.48919130131,5923293.66683512,0
-71443.84475357889,5923371.3130720155,0
30611.373043807806,5851867.595953823,0
80072.5085244134,6004703.737197371,0
43863.83635185342,5791224.2665918935,0
92639.03858798646,6007033.018113404,0
-44682.42156733095,5936105.093454615,0
12774.87983880678,5830496.219529676,0
-47227.03198018101,5746502.503151902,0
-76037.61406767165,5972572.141259592,0
2253.3939882974228,5864017.211774217,0
76399.18001924755,5645512.584491298,0
-14257.464807388402,5704610.573144079,0
-105614.91454194376,5961241.361609403,0
82312.26248568558,5735138.594776407,0
56452.40969605156,5995452.1511096805,0
62410.828490756016,5763618.317347895,0
-3749.545623041762,5835828.654792668,0
4849.869259796222,5697712.481112086,0
37391.411707252584,5883270.502844986,0
-101746.95942722328,5902532.664272379,0
-23699.39709245485,5962466.886556319,0
-35134.240098849375,5753770.686241992,0
88084.26057671924,5968077.761351329,0
-85109.73226111918,5771174.210719241,0
-65438.81325700345,5855239.916551074,0
-61370.00534774371,5667501.409810059,0
-62677.96581400412,5752534.946127528,0
-77641.82684227859,5999256.597512087,0
22279.91859129182,5650056.832848416,0
-38239.87817962833,5749871.445191245,0
25063.951655975136,5997820.434278176,0
133174.59738966313,6009200.169405704,0
-102264.14940986379,5927246.118761959,0
97801.59983904345,5917375.855772005,0
-108880.71050334786,5948446.044424865,0
-27859.33867688419,5757225.769474973,0
-26123.854669429245,5736379.282580087,0
83584.48980881093,5956053.54036847,0
-42822.49110450354,5876178.485563736,0
54487.068148726656,5673807.45140298,0
87830.36490822618,5748989.372557643,0
-76566.60922850898,5838898.698342845,0
-70643.44131615869,5708712.527876494,0
-51042.08671201889,5817829.590930937,0
69005.93858412738,5804364.621847187,0
-85469.96160568701,5800719.102610817,0
43855.689608572546,6018518.368659686,0
12678.887352664795,5843403.656851075,0
-31093.853864746416,5757664.003156806,0
38121.7661944305,5867443.448392957,0
39504.25463585224,5701223.683944937,0
40190.02232797365,5849178.369121707,0
45543.53221291103,6018952.5643775975,0
51953.00678378041,5801278.337720023,0
27121.438002268027,5677308.3926596455,0
36413.82720949914,5797429.247924849,0
-106361.5560285552,5834976.157540471,0
-53429.805588528434,5919948.527562135,0
53146.088201510924,5815152.630091655,0
74583.3190421978,5772471.99674801,0
-17282.04091758444,5696257.115151824,0
80727.92857399181,5937777.8941282295,0
-108047.11929756959,5829531.285422634,0
-73153.29762880318,5811159.8434060635,0
21234.453853445128,5876229.870153821,0
-58681.52824121785,5878621.784958244,0
99418.36481426554,5665743.049722987,0
-88279.29168527374,5706273.400785989,0
-88754.93152687416,5970999.59282541,0
37915.66700730717,5660002.325254243,0
35528.872526973166,5699844.852228228,0
-64746.23936299109,5724799.136175503,0
67881.72309672681,5731930.416273264,0
8620.659537031592,5706267.72975369,0
-9293.476941323053,5866749.559263931,0
19463.558209709794,5647409.481819686,0
49215.57941841608,6004758.011588228,0
-67389.05411268715,5821762.519965627,0
35243.81067225197,5835656.135158483,0
111877.8896828409,5954833.30499094,0
-92602.66232165057,5949543.51614155,0
-39837.150472842826,5965529.023426828,0
-87709.17151321706,5814366.637943719,0
-34479.99221423708,5767417.1393786445,0
-74337.95089469018,5889339.543599168,0
122288.57001316609,5951738.5021979045,0
22381.081687031925,5806205.217404557,0
-52139.35694087853,6015624.665298121,0
-87326.47422112463,5933760.061355912,0
-48448.43625761676,5863778.230981937,0
-19432.86671950879,5841512.987860678,0
-114890.95205967307,5835909.73156698,0
79986.50123039106,5748474.14449342,0
111588.9829931685,5905792.523804216,0
-24602.08990213809,5893588.696263645,0
-54512.64039897091,5904509.99069956,0
-63722.727873578064,5877651.495478083,0
64783.52890560549,5717531.418788325,0
-101319.02501552898,5966694.359409576,0
-88918.60260428741,5834770.132035342,0
92528.21182323768,5667125.892661823,0
-90127.8618779512,5832416.103771518,0
-35979.11814433415,5757753.835827501,0
69482.09238796303,5788693.516473868,0
55310.19571019002,5792192.417524281,0
-34725.52598246327,5894535.053485951,0
127302.80249612866,5943950.275111648,0
-70075.17831715484,5712650.840756951,0
-32478.729610988303,5651046.701199441,0
67018.09104564437,5787016.29010362,0
5603.801012058524,5867798.304019955,0
-83907.15564624031,5887987.657750131,0
44701.94784392143,5849649.357597249,0
-105257.19881938078,5920876.23521309,0
94390.66486274629,5652405.204846619,0
-57824.195343395644,5806456.869334897,0
53906.436880366906,5993395.50237522,0
85820.10706020347,5976456.122897198,0
-89697.74254492209,5790055.718611492,0
36605.4061409462,5739380.030269815,0
88308.23679322316,6024634.138290701,0
-32366.408377788655,5650056.535025714,0
52532.29883707201,5674825.377793463,0
102905.47790796243,5926644.380191013,0
-39254.421016812994,5774364.8852056125,0
81473.78560232426,5700408.002351593,0
-49176.5106298539,5979402.311317138,0
-68525.8434914813,5731451.153549299,0
49361.78080978413,5790127.671554621,0
59775.78491293054,5736777.145030446,0
-34595.81817563625,5741219.156818977,0
-107655.78572512796,5722109.290257451,0
-43577.11966612816,5887187.096186857,0
-54750.283112840356,5984515.564423556,0
42577.79522058007,5862067.452652331,0
-9861.798051377365,5694088.144987074,0
73448.70195737941,5929025.193316468,0
-85065.72603159334,5921735.330476056,0
-108797.92363811008,5824812.745227658,0
-85289.4617393171,5942723.732706554,0
75728.40595177599,5874486.843198754,0
-25439.056757682498,5693226.347554292,0
-41162.33918578488,5977394.594168789,0
-21529.84346947148,5698442.612074047,0
-54728.79737630038,5669810.025775681,0
-36032.269332660086,5756883.98131195,0
-88994.92766402157,5794152.546019957,0
-13871.598734357714,5835872.765857273,0
9602.077458381857,6000103.10412086,0
-46424.84691464006,5647828.814423758,0
-58747.07076124646,5913621.4448727295,0
72418.71979937676,5908557.03162375,0
-102999.2227467818,5944535.969774154,0
22196.787022722827,5706942.709887227,0
-39631.08757017157,5694993.647647741,0
-10520.239234434106,5830021.544401983,0
31097.392749770777,5687205.773285713,0
39982.27340419308,5697779.922379754,0
-26274.186271975792,5831968.23834858,0
-46936.50647079712,5733599.815216222,0
68087.94021152446,5903042.386170472,0
-98462.49304637595,5675523.1860626815,0
67691.17092769418,5836858.981972803,0
49755.210478114954,5820569.965008134,0
-53891.15941365824,5811230.8371222215,0
-69378.55710142483,5821602.336119228,0
-72969.58917909747,5869938.38774427,0
-80612.8709516536,5680340.070108355,0
-57941.402775963645,5890734.998164568,0
-94542.75760027903,5748251.439996354,0
26218.34068172195,5872113.9750450915,0
-96743.89226952379,5771965.272612482,0
-10133.085815425598,5679339.524200064,0
86713.45746654342,5721981.784611302,0
33410.042792388704,5823827.255729158,0
-27610.56875000488,5690454.467050104,0
5982.864083783366,5856935.662902262,0
75617.91819009269,6017506.248450481,0
-106181.11801607064,5780888.522662263,0
-36761.57863425629,5702688.049804812,0
-111587.33917605432,5791228.586149451,0
-111029.62973561679,5961495.833147098,0
51170.74098264033,5709817.651041478,0
110545.94699191398,6019141.228570892,0
-93831.6327510235,5663856.014248932,0
-15540.001463986235,5709232.472171729,0
-103245.41331736473,5728217.854628387,0
-98727.57306099341,5982426.064406019,0
-65796.8647220848,5960627.124591581,0
-45928.77368407574,5852333.856797854,0
-93210.4491889243,5907083.8555379845,0
41316.76669790046,5876318.298153404,0
87721.35763088116,5657671.528065166,0
-114135.0828233563,5940406.078106803,0
-50006.42878897096,5818209.922298047,0
-78518.53617646256,5690278.274557711,0
43251.99113952747,5686793.996932142,0
-86363.11451118827,5688204.794672123,0
81873.97608395029,5984064.967922521,0
41871.9126232554,5683962.510235453,0
-66876.1869224956,5926454.70331472,0
-112271.52203289796,5828550.190906423,0
-42910.739883173796,6016485.433579323,0
-18111.528453326726,5965800.8287578635,0
-87311.04824881238,5763332.36740468,0
-26258.86566401829,5875377.8857028745,0
65003.03774889151,5911633.424604319,0
53513.281823429046,5851888.319286211,0
-63411.10606019468,6004870.959632961,0
28968.04841064944,5871245.40630044,0
81554.5274771771,5894189.188174947,0
46602.58751821425,5653111.250777068,0
-65999.77576979692,6017023.809038198,0
-99661.28575763549,5656279.990997507,0
94659.55665941918,5648892.502470275,0
-40785.06884616347,5662893.052884689,0
80705.55190754068,5901792.009873191,0
-97685.83840174248,5747212.638979562,0
-112429.51327513506,5824372.084913781,0
36447.02793720542,5851916.772168072,0
84507.88229473741,5645437.179576891,0
-84847.26013963303,5798158.416290278,0
-17088.937260672014,5695183.50405424,0
73405.62342412761,5854144.3228648435,0
-31427.253640226467,5867166.921587398,0
90667.94401331322,5948033.098555816,0
